assessmentId,internalTaxonId,Study_ID,scientificName,Common_name,redlistCategory,Synonyms_or_previous_lump,Rodent_attributed_IUCN,Article,Article_secondary_same_data,Study_type,Study_data_type_useable,Study_rodent,Study_rodent_species_Rattus_genus,Study_location,Latitude,Longitude,Description,Year,Site,Predator_mean,Predator_error,Predator_error_type,Predator_HPD_Credible_Intervals_Lower_95,Predator_HPD_Credible_Intervals_Upper_95,Predator_sample_size,Predator_units,Predator_comment,Prey_mean,Prey_error,Prey_error_type,Prey_sample_size,Prey_units,Abundance_reproduction,Hypothesis_supported_when,Prey_comment,Sample_size_overall,Sample_type,Sampling_quote,Source,Data_notes,Effect_type
156237250,103730380,study_48,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,,,0.45294,,,,,,% tunnels with rat footprints 1st Nov,,0.16786,,,,Percent pairs fledging young 1st Nov,Reproduction,Negative,,,,,Figure 7A,"Maybe exclude: ""ship rat abundance indices at 1 November each year at Mapara and Rotoehu. Data from blocks and years in which pest control was undertaken at nests were excluded."" but X axis says ""Oct-Feb"" + the data is a component of dataset used in previous analysis",Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1990-1991,Mapara,0.1963275,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),50.921,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1991-1992,Mapara,0.42567,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),49.046,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1992-1993,Mapara,0.5142925,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),49.243,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1993-1994,Mapara,0.3090325,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),53.191,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1994-1995,Mapara,0.0944825,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),62.072,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1995-1996,Mapara,0.2810175,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),67.204,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1996-1997,Mapara,0.1321475,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),83.98,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1990-1991,Rotoehu,0.12095,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),22.007,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1991-1992,Rotoehu,0.437535,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),25.164,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1992-1993,Rotoehu,0.354172,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),27.73,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1993-1994,Rotoehu,0.271343333333333,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),36.02,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1994-1995,Rotoehu,0.174545,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),28.914,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1995-1996,Rotoehu,0.141908,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),33.059,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1996-1997,Rotoehu,0.079728,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),29.704,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1990-1991,Kaharoa,0.364322857142857,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),17.862,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1991-1992,Kaharoa,0.388618571428571,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),15.888,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1992-1993,Kaharoa,0.296895,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),15.888,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1993-1994,Kaharoa,0.64329,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),19.046,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1994-1995,Kaharoa,0.626065,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),19.836,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1995-1996,Kaharoa,0.690914,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),18.849,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
156237250,103730380,study_49,Callaeas cinereus,South Island Kokako,Critically Endangered,N/A,Rattus rattus,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. and Jansen, P., 1999. Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biological conservation, 87(2), pp.201-214.",N/A,Spatiotemporal,,Rattus rattus,,"Mapara, Rotoehu and Kaharoa",-38.535,175.238,,1996-1997,Kaharoa,0.69273,,,,,,% tunnels with rat footprints,I took the average 4-6 samples per year (middle year to middle following year),20.033,,,,Number of territorial pairs,Abundance,Negative,,,,,"Figure 3, 9",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1989,,1704.382,,,,,,Rodenticide uptake,,0.25,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1990,,830.677,,,,,,Rodenticide uptake,,0.8,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1991,,601.195,,,,,,Rodenticide uptake,,0.57,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1992,,309.562,,,,,,Rodenticide uptake,,0.33,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1993,,328.685,,,,,,Rodenticide uptake,,0.67,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1994,,233.068,,,,,,Rodenticide uptake,,0.56,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1995,,113.546,,,,,,Rodenticide uptake,,0.5,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1996,,247.41,,,,,,Rodenticide uptake,,0.43,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
132622973,22698062,study_50,Pterodroma madeira,Zino's Petrel,Endangered,N/A,Rattus rattus,"Zino, F., Oliveira, P., King, S., Buckle, A., Biscoito, M., Neves, H.C. and Vasconcelos, A., 2001. Conservation of Zino's petrel Pterodroma madeira in the archipelago of Madeira. Oryx, 35(2), pp.128-136.",N/A,Temporal,,Rattus rattus,,Madeira,32.7607,-16.9595,,1997,,472.112,,,,,,Rodenticide uptake,,0.31,,,,Productivity (chicks fledged per pair),Reproduction,Negative,,,,,"Figure 1, Table 1",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2011,,0.18725,,,,,,Tracking index,,2.6,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2012,,0.12325,,,,,,Tracking index,,0.8,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2013,,0,,,,,,Tracking index,,1.6,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2014,,0,,,,,,Tracking index,,1.3,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2015,,0.0115,,,,,,Tracking index,,1.6,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2016,,0.005,,,,,,Tracking index,,2.1,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2017,,0,,,,,,Tracking index,,2.3,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2018,,0.0446666666666667,,,,,,Tracking index,,3.6,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2019,,0.22,,,,,,Tracking index,,2.7,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2020,,0.18175,,,,,,Tracking index,,2.8,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
209465053,22705397,study_54,Mohoua ochrocephala,Yellowhead,Near Threatened,N/A,Rattus rattus,"Tilson, J. (2024) Breeding success and survival of mohua at Makarora during the 2023 rat plague, and implications for future management. Southern Lakes Sanctuary","Whitmore, N. (2021) An analysis of Makarora Mohua encounter rate 2011 -2020. Unpublished report for Central Otago Lakes Branch of Forest & Bird.; Whitmore, N. (2023a) An analysis of Mohua encounter rates at five South Island sites. Report for Department of Conservation.; Whitmore, N. (2023b) An analysis of Mohua encounter rates at Makarora 2011 – 2022. Southern Lakes Sanctuary unpublished report.",Temporal,,Rattus rattus,,Makarora,-44.2319,169.2313,Bird and rat abundance correlation,2021,,0.05,,,,,,Tracking index,,2.5,,,,Encounter rate,Abundance,Negative,,,,,"Fig 4, Table 3",,Correlation
